timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
7.227299e+04,1.334312e-02,1.334312e-02,1.334312e-02,1.334312e-02
7.242606e+04,1.305070e-02,1.305070e-02,1.305070e-02,1.305070e-02
7.257846e+04,1.299812e-02,1.299812e-02,1.299812e-02,1.299812e-02
7.273764e+04,1.311222e-02,1.311222e-02,1.311222e-02,1.311222e-02
7.289356e+04,1.316094e-02,1.316094e-02,1.316094e-02,1.316094e-02
7.304746e+04,1.305151e-02,1.305151e-02,1.305151e-02,1.305151e-02
7.320292e+04,1.295903e-02,1.295903e-02,1.295903e-02,1.295903e-02
7.335791e+04,1.307373e-02,1.307373e-02,1.307373e-02,1.307373e-02
7.351112e+04,1.324101e-02,1.324101e-02,1.324101e-02,1.324101e-02
7.366470e+04,1.293049e-02,1.293049e-02,1.293049e-02,1.293049e-02
7.381756e+04,1.308441e-02,1.308441e-02,1.308441e-02,1.308441e-02
7.397139e+04,1.320002e-02,1.320002e-02,1.320002e-02,1.320002e-02
7.412720e+04,1.311587e-02,1.311587e-02,1.311587e-02,1.311587e-02
7.427880e+04,1.320657e-02,1.320657e-02,1.320657e-02,1.320657e-02
7.443423e+04,1.316045e-02,1.316045e-02,1.316045e-02,1.316045e-02
7.458737e+04,1.312146e-02,1.312146e-02,1.312146e-02,1.312146e-02
7.474174e+04,1.301375e-02,1.301376e-02,1.301376e-02,1.301376e-02
7.489619e+04,1.296106e-02,1.296106e-02,1.296106e-02,1.296106e-02
7.504896e+04,1.304139e-02,1.304139e-02,1.304139e-02,1.304139e-02
7.520104e+04,1.290719e-02,1.290719e-02,1.290719e-02,1.290719e-02
7.535235e+04,1.288574e-02,1.288574e-02,1.288574e-02,1.288574e-02
7.550465e+04,1.289653e-02,1.289653e-02,1.289653e-02,1.289653e-02
7.565716e+04,1.292496e-02,1.292496e-02,1.292496e-02,1.292496e-02
7.581102e+04,1.297291e-02,1.297291e-02,1.297291e-02,1.297291e-02
7.596410e+04,1.372806e-02,1.372805e-02,1.372805e-02,1.372805e-02
7.611629e+04,1.297394e-02,1.297394e-02,1.297394e-02,1.297394e-02
7.626987e+04,1.293616e-02,1.293616e-02,1.293616e-02,1.293616e-02
7.642173e+04,1.293859e-02,1.293859e-02,1.293859e-02,1.293859e-02
7.657681e+04,1.283662e-02,1.283663e-02,1.283663e-02,1.283663e-02
7.673109e+04,1.285029e-02,1.285029e-02,1.285029e-02,1.285029e-02
7.688457e+04,1.291260e-02,1.291260e-02,1.291260e-02,1.291260e-02
7.703825e+04,1.347375e-02,1.347375e-02,1.347375e-02,1.347375e-02
7.719050e+04,1.289804e-02,1.289804e-02,1.289804e-02,1.289804e-02
7.734412e+04,1.285437e-02,1.285437e-02,1.285437e-02,1.285437e-02
7.749698e+04,1.287209e-02,1.287209e-02,1.287209e-02,1.287209e-02
7.765386e+04,1.292787e-02,1.292787e-02,1.292787e-02,1.292787e-02
7.780721e+04,1.301685e-02,1.301685e-02,1.301685e-02,1.301685e-02
7.795979e+04,1.283864e-02,1.283864e-02,1.283864e-02,1.283864e-02
7.811270e+04,1.281003e-02,1.281003e-02,1.281003e-02,1.281003e-02
7.826494e+04,1.284426e-02,1.284426e-02,1.284426e-02,1.284426e-02
7.841914e+04,1.277752e-02,1.277752e-02,1.277752e-02,1.277752e-02
7.857175e+04,1.315728e-02,1.315728e-02,1.315728e-02,1.315728e-02
7.872849e+04,1.298833e-02,1.298833e-02,1.298833e-02,1.298833e-02
7.888291e+04,1.283578e-02,1.283578e-02,1.283578e-02,1.283578e-02
7.903698e+04,1.312426e-02,1.312426e-02,1.312426e-02,1.312426e-02
7.919240e+04,1.284298e-02,1.284298e-02,1.284298e-02,1.284298e-02
7.935058e+04,1.288762e-02,1.288762e-02,1.288762e-02,1.288762e-02
7.950751e+04,1.282726e-02,1.282726e-02,1.282726e-02,1.282726e-02
7.966600e+04,1.286729e-02,1.286729e-02,1.286729e-02,1.286729e-02
7.982868e+04,1.305599e-02,1.305599e-02,1.305599e-02,1.305599e-02
7.998837e+04,1.304235e-02,1.304235e-02,1.304235e-02,1.304235e-02
8.015468e+04,1.290882e-02,1.290882e-02,1.290882e-02,1.290882e-02
8.031410e+04,1.286829e-02,1.286829e-02,1.286829e-02,1.286829e-02
8.046638e+04,1.304866e-02,1.304866e-02,1.304866e-02,1.304866e-02
8.063106e+04,1.288230e-02,1.288230e-02,1.288230e-02,1.288230e-02
8.080037e+04,1.279095e-02,1.279095e-02,1.279095e-02,1.279095e-02
8.096521e+04,1.273494e-02,1.273494e-02,1.273494e-02,1.273494e-02
8.112030e+04,1.271836e-02,1.271836e-02,1.271836e-02,1.271836e-02
8.128782e+04,1.273761e-02,1.273761e-02,1.273761e-02,1.273761e-02
8.145368e+04,1.295155e-02,1.295155e-02,1.295155e-02,1.295155e-02
8.162441e+04,1.281327e-02,1.281327e-02,1.281327e-02,1.281327e-02
8.178510e+04,1.287206e-02,1.287206e-02,1.287206e-02,1.287206e-02
8.194600e+04,1.298903e-02,1.298903e-02,1.298903e-02,1.298903e-02
8.210177e+04,1.302466e-02,1.302466e-02,1.302466e-02,1.302466e-02
8.226928e+04,1.307575e-02,1.307575e-02,1.307575e-02,1.307575e-02
8.243206e+04,1.299661e-02,1.299661e-02,1.299661e-02,1.299661e-02
8.259578e+04,1.299609e-02,1.299609e-02,1.299609e-02,1.299609e-02
8.276021e+04,1.298932e-02,1.298932e-02,1.298932e-02,1.298932e-02
8.291458e+04,1.320437e-02,1.320437e-02,1.320437e-02,1.320437e-02
8.308116e+04,1.300788e-02,1.300788e-02,1.300788e-02,1.300788e-02
8.324904e+04,1.287174e-02,1.287174e-02,1.287174e-02,1.287174e-02
8.340579e+04,1.288128e-02,1.288128e-02,1.288128e-02,1.288128e-02
8.356127e+04,1.295248e-02,1.295248e-02,1.295248e-02,1.295248e-02
8.372690e+04,1.291462e-02,1.291462e-02,1.291462e-02,1.291462e-02
8.390266e+04,1.287927e-02,1.287927e-02,1.287927e-02,1.287927e-02
8.406351e+04,1.283815e-02,1.283815e-02,1.283815e-02,1.283815e-02
8.422234e+04,1.301312e-02,1.301312e-02,1.301312e-02,1.301312e-02
8.438743e+04,1.280062e-02,1.280062e-02,1.280062e-02,1.280062e-02
8.455096e+04,1.271223e-02,1.271223e-02,1.271223e-02,1.271223e-02
8.471373e+04,1.278191e-02,1.278191e-02,1.278191e-02,1.278191e-02
8.487996e+04,1.288406e-02,1.288406e-02,1.288406e-02,1.288406e-02
8.503613e+04,1.267045e-02,1.267046e-02,1.267046e-02,1.267046e-02
8.518833e+04,1.270261e-02,1.270261e-02,1.270261e-02,1.270261e-02
8.535276e+04,1.264038e-02,1.264038e-02,1.264038e-02,1.264038e-02
8.551530e+04,1.283639e-02,1.283639e-02,1.283639e-02,1.283639e-02
8.567451e+04,1.266157e-02,1.266157e-02,1.266157e-02,1.266157e-02
8.583836e+04,1.273819e-02,1.273819e-02,1.273819e-02,1.273819e-02
8.599573e+04,1.269278e-02,1.269278e-02,1.269278e-02,1.269278e-02
8.616266e+04,1.292791e-02,1.292791e-02,1.292791e-02,1.292791e-02
8.633787e+04,1.304147e-02,1.304147e-02,1.304147e-02,1.304147e-02
8.649870e+04,1.282976e-02,1.282976e-02,1.282976e-02,1.282976e-02
8.666904e+04,1.284312e-02,1.284312e-02,1.284312e-02,1.284312e-02
8.683845e+04,1.286575e-02,1.286575e-02,1.286575e-02,1.286575e-02
8.700838e+04,1.298148e-02,1.298148e-02,1.298148e-02,1.298148e-02
8.717912e+04,1.298736e-02,1.298736e-02,1.298736e-02,1.298736e-02
8.734360e+04,1.291715e-02,1.291715e-02,1.291715e-02,1.291715e-02
8.751011e+04,1.292583e-02,1.292583e-02,1.292583e-02,1.292583e-02
8.767236e+04,1.292847e-02,1.292847e-02,1.292847e-02,1.292847e-02
8.784337e+04,1.315605e-02,1.315605e-02,1.315605e-02,1.315605e-02
8.801507e+04,1.329040e-02,1.329040e-02,1.329040e-02,1.329040e-02
8.818331e+04,1.299589e-02,1.299589e-02,1.299589e-02,1.299589e-02
