timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
3.819640e+04,1.328921e-01,1.328921e-01,1.328921e-01,1.328921e-01
3.834993e+04,2.076280e-01,2.076280e-01,2.076280e-01,2.076280e-01
3.850823e+04,2.079778e-01,2.079778e-01,2.079778e-01,2.079778e-01
3.866215e+04,1.407265e-01,1.407265e-01,1.407265e-01,1.407265e-01
3.881800e+04,2.082468e-01,2.082468e-01,2.082468e-01,2.082468e-01
3.897465e+04,2.047324e-01,2.047324e-01,2.047324e-01,2.047324e-01
3.912926e+04,2.014654e-01,2.014654e-01,2.014654e-01,2.014654e-01
3.928403e+04,1.376347e-01,1.376347e-01,1.376347e-01,1.376347e-01
3.944032e+04,1.421726e-01,1.421726e-01,1.421726e-01,1.421726e-01
3.959909e+04,2.143492e-01,2.143492e-01,2.143492e-01,2.143492e-01
3.975514e+04,2.115306e-01,2.115306e-01,2.115306e-01,2.115306e-01
3.991073e+04,1.417473e-01,1.417473e-01,1.417473e-01,1.417473e-01
4.006730e+04,1.412605e-01,1.412605e-01,1.412605e-01,1.412605e-01
4.022296e+04,2.140117e-01,2.140118e-01,2.140118e-01,2.140118e-01
4.037767e+04,1.433259e-01,1.433259e-01,1.433259e-01,1.433259e-01
4.053343e+04,1.429886e-01,1.429886e-01,1.429886e-01,1.429886e-01
4.069032e+04,1.395712e-01,1.395712e-01,1.395712e-01,1.395712e-01
4.084711e+04,1.377963e-01,1.377963e-01,1.377963e-01,1.377963e-01
4.099955e+04,1.372035e-01,1.372035e-01,1.372035e-01,1.372035e-01
4.115307e+04,1.391177e-01,1.391177e-01,1.391177e-01,1.391177e-01
4.130823e+04,2.096266e-01,2.096266e-01,2.096266e-01,2.096266e-01
4.146147e+04,1.331404e-01,1.331404e-01,1.331404e-01,1.331404e-01
4.161572e+04,1.386841e-01,1.386841e-01,1.386841e-01,1.386841e-01
4.177530e+04,2.056900e-01,2.056900e-01,2.056900e-01,2.056900e-01
4.193114e+04,1.365636e-01,1.365636e-01,1.365636e-01,1.365636e-01
4.208531e+04,1.397815e-01,1.397815e-01,1.397815e-01,1.397815e-01
4.224010e+04,2.127744e-01,2.127744e-01,2.127744e-01,2.127744e-01
4.239575e+04,1.403812e-01,1.403812e-01,1.403812e-01,1.403812e-01
4.254800e+04,1.361894e-01,1.361894e-01,1.361894e-01,1.361894e-01
4.270137e+04,2.114902e-01,2.114902e-01,2.114902e-01,2.114902e-01
4.285942e+04,2.119514e-01,2.119514e-01,2.119514e-01,2.119514e-01
4.301444e+04,1.391404e-01,1.391404e-01,1.391404e-01,1.391404e-01
4.316725e+04,2.110179e-01,2.110179e-01,2.110179e-01,2.110179e-01
4.332180e+04,1.426240e-01,1.426240e-01,1.426240e-01,1.426240e-01
4.348094e+04,2.135474e-01,2.135474e-01,2.135474e-01,2.135474e-01
4.363546e+04,1.424971e-01,1.424971e-01,1.424971e-01,1.424971e-01
4.379301e+04,2.171326e-01,2.171326e-01,2.171326e-01,2.171326e-01
4.394965e+04,1.426303e-01,1.426303e-01,1.426303e-01,1.426303e-01
4.410674e+04,2.121704e-01,2.121704e-01,2.121704e-01,2.121704e-01
4.426025e+04,1.398291e-01,1.398291e-01,1.398291e-01,1.398291e-01
4.441709e+04,1.368310e-01,1.368310e-01,1.368310e-01,1.368310e-01
4.457601e+04,1.380809e-01,1.380809e-01,1.380809e-01,1.380809e-01
4.473486e+04,2.083233e-01,2.083233e-01,2.083233e-01,2.083233e-01
4.489020e+04,1.356969e-01,1.356969e-01,1.356969e-01,1.356969e-01
4.504756e+04,1.328466e-01,1.328466e-01,1.328466e-01,1.328466e-01
4.520283e+04,1.305082e-01,1.305082e-01,1.305082e-01,1.305082e-01
4.535751e+04,2.029578e-01,2.029578e-01,2.029578e-01,2.029578e-01
4.551315e+04,1.307638e-01,1.307638e-01,1.307638e-01,1.307638e-01
4.567010e+04,1.288652e-01,1.288652e-01,1.288652e-01,1.288652e-01
4.582521e+04,2.025873e-01,2.025873e-01,2.025873e-01,2.025873e-01
4.598010e+04,2.029570e-01,2.029570e-01,2.029570e-01,2.029570e-01
4.613770e+04,1.977493e-01,1.977493e-01,1.977493e-01,1.977493e-01
4.629352e+04,1.298209e-01,1.298209e-01,1.298209e-01,1.298209e-01
4.644815e+04,2.027575e-01,2.027575e-01,2.027575e-01,2.027575e-01
4.660418e+04,2.052653e-01,2.052653e-01,2.052653e-01,2.052653e-01
4.676863e+04,1.316205e-01,1.316205e-01,1.316205e-01,1.316205e-01
4.692484e+04,1.274850e-01,1.274850e-01,1.274850e-01,1.274850e-01
4.708083e+04,1.262979e-01,1.262979e-01,1.262979e-01,1.262979e-01
4.723971e+04,1.272469e-01,1.272469e-01,1.272469e-01,1.272469e-01
4.739750e+04,1.234045e-01,1.234045e-01,1.234045e-01,1.234045e-01
4.755513e+04,1.937914e-01,1.937914e-01,1.937914e-01,1.937914e-01
4.771208e+04,1.247738e-01,1.247738e-01,1.247738e-01,1.247738e-01
4.786946e+04,1.264206e-01,1.264206e-01,1.264206e-01,1.264206e-01
4.802441e+04,1.265047e-01,1.265047e-01,1.265047e-01,1.265047e-01
4.818165e+04,1.947294e-01,1.947294e-01,1.947294e-01,1.947294e-01
4.833882e+04,1.981936e-01,1.981936e-01,1.981936e-01,1.981936e-01
4.849449e+04,1.348578e-01,1.348578e-01,1.348578e-01,1.348578e-01
4.864828e+04,1.316872e-01,1.316872e-01,1.316872e-01,1.316872e-01
4.880952e+04,2.036651e-01,2.036651e-01,2.036651e-01,2.036651e-01
4.896526e+04,2.030674e-01,2.030674e-01,2.030674e-01,2.030674e-01
4.912061e+04,1.339870e-01,1.339870e-01,1.339870e-01,1.339870e-01
4.927605e+04,1.341083e-01,1.341083e-01,1.341083e-01,1.341083e-01
4.943165e+04,1.360789e-01,1.360789e-01,1.360789e-01,1.360789e-01
4.958821e+04,1.415683e-01,1.415683e-01,1.415683e-01,1.415683e-01
4.974320e+04,2.109464e-01,2.109464e-01,2.109464e-01,2.109464e-01
4.989951e+04,1.416299e-01,1.416299e-01,1.416299e-01,1.416299e-01
5.005662e+04,1.388607e-01,1.388607e-01,1.388607e-01,1.388607e-01
5.021207e+04,2.054690e-01,2.054690e-01,2.054690e-01,2.054690e-01
5.036873e+04,1.329088e-01,1.329088e-01,1.329088e-01,1.329088e-01
5.052237e+04,1.368888e-01,1.368888e-01,1.368888e-01,1.368888e-01
5.068267e+04,2.068955e-01,2.068955e-01,2.068955e-01,2.068955e-01
5.084202e+04,1.332107e-01,1.332107e-01,1.332107e-01,1.332107e-01
5.100023e+04,1.332964e-01,1.332964e-01,1.332964e-01,1.332964e-01
5.115843e+04,1.349005e-01,1.349005e-01,1.349005e-01,1.349005e-01
5.131449e+04,1.350611e-01,1.350611e-01,1.350611e-01,1.350611e-01
5.146940e+04,1.344106e-01,1.344106e-01,1.344106e-01,1.344106e-01
5.162677e+04,1.348877e-01,1.348877e-01,1.348877e-01,1.348877e-01
5.178619e+04,2.069636e-01,2.069636e-01,2.069636e-01,2.069636e-01
5.194445e+04,2.068799e-01,2.068799e-01,2.068799e-01,2.068799e-01
5.209977e+04,1.351700e-01,1.351700e-01,1.351700e-01,1.351700e-01
5.225760e+04,2.049600e-01,2.049600e-01,2.049600e-01,2.049600e-01
5.241250e+04,2.024380e-01,2.024380e-01,2.024380e-01,2.024380e-01
5.257131e+04,1.297663e-01,1.297663e-01,1.297663e-01,1.297663e-01
5.273048e+04,1.291483e-01,1.291483e-01,1.291483e-01,1.291483e-01
5.288767e+04,1.337250e-01,1.337250e-01,1.337250e-01,1.337250e-01
5.304499e+04,2.041128e-01,2.041128e-01,2.041128e-01,2.041128e-01
5.319980e+04,1.359667e-01,1.359667e-01,1.359667e-01,1.359667e-01
5.336019e+04,2.092369e-01,2.092369e-01,2.092369e-01,2.092369e-01
5.351460e+04,2.117131e-01,2.117131e-01,2.117131e-01,2.117131e-01
5.367164e+04,1.433194e-01,1.433194e-01,1.433194e-01,1.433194e-01
5.382918e+04,1.439974e-01,1.439974e-01,1.439974e-01,1.439974e-01
5.398562e+04,2.136134e-01,2.136134e-01,2.136134e-01,2.136134e-01
5.414142e+04,2.115814e-01,2.115814e-01,2.115814e-01,2.115814e-01
5.429618e+04,1.381555e-01,1.381555e-01,1.381555e-01,1.381555e-01
5.445386e+04,1.379343e-01,1.379343e-01,1.379343e-01,1.379343e-01
